Day,Enrollments,SpendMailers,SpendRadio
1,5,0,0
2,5,0,0
3,4,0,0
4,2,0,0
5,3,0,0
6,4,0,0
7,4,0,0
8,3,0,0
9,4,0,0
10,2,0,0
11,3,0,0
12,10,0,0
13,3,0,0
14,3,0,0
15,6,0,0
16,5,0,0
17,2,0,0
18,4,0,0
19,6,0,0
20,4,0,0
21,3,0,0
22,3,0,0
23,4,0,0
24,10,0,0
25,6,0,0
26,5,0,0
27,9,0,0
28,15,0,0
29,13,0,2000
30,10,0,2000
31,18,0,2000
32,2,0,2000
33,3,0,2000
34,2,0,2000
35,2,0,2000
36,3,0,2000
37,3,0,2000
38,4,0,2000
39,4,0,0
40,4,0,0
41,7,0,0
42,13,0,0
43,7,0,0
44,3,0,0
45,5,0,0
46,5,0,0
47,4,0,0
48,6,0,0
49,2,0,0
50,2,0,0
51,4,0,0
52,6,0,0
53,4,0,0
54,2,0,0
55,4,0,0
56,3,0,0
57,4,0,0
58,3,0,0
59,3,0,0
60,2,0,0
61,5,0,0
62,5,0,0
63,10,600,0
64,9,600,0
65,16,600,0
66,8,600,0
67,12,600,0
68,4,0,0
69,9,0,0